광고 소재 이름,광고 소재 ID,광고 그룹 이름,광고 그룹 ID,캠페인 이름,캠페인 ID,기간,총비용,시작일,종료일,노출수,클릭수,구매완료 수,구매완료 전환매출액
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_3 3,33982881,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.10.,0,2026.03.09.,2026.03.15.,629,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_3 3,33982881,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.09.,1005,2026.03.09.,2026.03.15.,2246,4,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_3 2,33982879,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.15.,0,2026.03.09.,2026.03.15.,41,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_3 2,33982879,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.14.,0,2026.03.09.,2026.03.15.,46,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_3 2,33982879,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.13.,413,2026.03.09.,2026.03.15.,192,1,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_3 2,33982879,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.12.,0,2026.03.09.,2026.03.15.,137,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_3 2,33982879,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.11.,0,2026.03.09.,2026.03.15.,100,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_3 2,33982879,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.10.,0,2026.03.09.,2026.03.15.,356,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_3 2,33982879,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.09.,0,2026.03.09.,2026.03.15.,562,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_3 1,33982877,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.15.,48422,2026.03.09.,2026.03.15.,88610,128,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_3 1,33982877,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.14.,18614,2026.03.09.,2026.03.15.,49204,53,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_3 1,33982877,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.13.,13141,2026.03.09.,2026.03.15.,18688,26,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_3 1,33982877,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.12.,2310,2026.03.09.,2026.03.15.,7346,7,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_3 1,33982877,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.11.,1585,2026.03.09.,2026.03.15.,2132,4,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_3 1,33982877,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.10.,5330,2026.03.09.,2026.03.15.,18176,16,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_3 1,33982877,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.09.,11152,2026.03.09.,2026.03.15.,35719,33,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_2 3,33982783,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.15.,1784,2026.03.09.,2026.03.15.,1489,5,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_2 3,33982783,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.14.,2085,2026.03.09.,2026.03.15.,3071,6,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_2 3,33982783,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.13.,2806,2026.03.09.,2026.03.15.,7410,8,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_2 3,33982783,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.12.,6481,2026.03.09.,2026.03.15.,5879,19,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_2 3,33982783,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.11.,0,2026.03.09.,2026.03.15.,2044,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_2 3,33982783,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.10.,3550,2026.03.09.,2026.03.15.,4645,11,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_2 3,33982783,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.09.,2899,2026.03.09.,2026.03.15.,3330,10,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_2 2,33982781,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.15.,0,2026.03.09.,2026.03.15.,45,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_2 2,33982781,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.14.,0,2026.03.09.,2026.03.15.,69,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_2 2,33982781,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.13.,0,2026.03.09.,2026.03.15.,233,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_2 2,33982781,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.12.,0,2026.03.09.,2026.03.15.,218,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_2 2,33982781,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.11.,0,2026.03.09.,2026.03.15.,169,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_2 2,33982781,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.10.,232,2026.03.09.,2026.03.15.,718,1,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_2 2,33982781,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.09.,610,2026.03.09.,2026.03.15.,554,1,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_2 1,33982779,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.15.,17689,2026.03.09.,2026.03.15.,39841,49,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_2 1,33982779,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.14.,29999,2026.03.09.,2026.03.15.,76161,90,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_2 1,33982779,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.13.,33478,2026.03.09.,2026.03.15.,70676,71,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_2 1,33982779,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.12.,11454,2026.03.09.,2026.03.15.,20035,31,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_2 1,33982779,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.11.,1150,2026.03.09.,2026.03.15.,4304,3,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_2 1,33982779,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.10.,8250,2026.03.09.,2026.03.15.,21861,22,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_2 1,33982779,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.09.,20129,2026.03.09.,2026.03.15.,56075,55,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 3,33982763,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.15.,0,2026.03.09.,2026.03.15.,31,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 3,33982763,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.14.,0,2026.03.09.,2026.03.15.,112,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 3,33982763,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.13.,0,2026.03.09.,2026.03.15.,281,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 3,33982763,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.12.,0,2026.03.09.,2026.03.15.,127,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 3,33982763,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.11.,0,2026.03.09.,2026.03.15.,124,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 3,33982763,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.10.,0,2026.03.09.,2026.03.15.,405,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 3,33982763,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.09.,0,2026.03.09.,2026.03.15.,979,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 2,33982761,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.15.,0,2026.03.09.,2026.03.15.,470,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 2,33982761,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.14.,722,2026.03.09.,2026.03.15.,1091,2,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 2,33982761,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.13.,3173,2026.03.09.,2026.03.15.,2405,7,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 2,33982761,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.12.,329,2026.03.09.,2026.03.15.,267,1,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 2,33982761,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.11.,0,2026.03.09.,2026.03.15.,187,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 2,33982761,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.10.,0,2026.03.09.,2026.03.15.,946,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 2,33982761,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.09.,1650,2026.03.09.,2026.03.15.,676,3,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 1,33982759,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.22.,0,2026.03.09.,2026.03.15.,0,0,1,314660
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 1,33982759,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.21.,0,2026.03.09.,2026.03.15.,0,0,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 1,33982759,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.15.,5744,2026.03.09.,2026.03.15.,16994,16,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 1,33982759,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.14.,15882,2026.03.09.,2026.03.15.,50140,48,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 1,33982759,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.13.,19586,2026.03.09.,2026.03.15.,36770,41,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 1,33982759,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.12.,43477,2026.03.09.,2026.03.15.,128635,112,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 1,33982759,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.11.,70305,2026.03.09.,2026.03.15.,168339,180,1,283180
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 1,33982759,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.10.,39546,2026.03.09.,2026.03.15.,71038,108,0,0
260309-15_가전&가구메가위크_트래픽_맞춤타겟_스마트채널_할인_1 1,33982759,P_260309-15_스토어_가전&가구메가위크_GFA_스마트채널_트래픽_맞춤타겟,4096799,P_GFA_스토어_DA_트래픽,1189388,2026.03.09.,5209,2026.03.09.,2026.03.15.,18830,14,0,0
260309_The가구라이브_전환_CRM유사타겟_스마트채널_사은_5 3,33964043,P_260309_스토어_The가구라이브_GFA_스마트채널_전환_CRM유사타겟,4095964,P_GFA_스토어_DA_전환,1189378,2026.03.09.,5886,2026.03.09.,2026.03.09.,1141,6,1,304660
260309_The가구라이브_전환_CRM유사타겟_스마트채널_사은_5 2,33964041,P_260309_스토어_The가구라이브_GFA_스마트채널_전환_CRM유사타겟,4095964,P_GFA_스토어_DA_전환,1189378,2026.03.09.,639,2026.03.09.,2026.03.09.,534,1,0,0
260309_The가구라이브_전환_CRM유사타겟_스마트채널_사은_5 1,33964039,P_260309_스토어_The가구라이브_GFA_스마트채널_전환_CRM유사타겟,4095964,P_GFA_스토어_DA_전환,1189378,2026.03.09.,635,2026.03.09.,2026.03.09.,3552,1,0,0
260309_The가구라이브_전환_CRM유사타겟_스마트채널_사은_4 3,33964017,P_260309_스토어_The가구라이브_GFA_스마트채널_전환_CRM유사타겟,4095964,P_GFA_스토어_DA_전환,1189378,2026.03.09.,3675,2026.03.09.,2026.03.09.,1535,7,4,2515360
260309_The가구라이브_전환_CRM유사타겟_스마트채널_사은_4 2,33964015,P_260309_스토어_The가구라이브_GFA_스마트채널_전환_CRM유사타겟,4095964,P_GFA_스토어_DA_전환,1189378,2026.03.09.,1637,2026.03.09.,2026.03.09.,979,4,0,0
260309_The가구라이브_전환_CRM유사타겟_스마트채널_사은_4 1,33964013,P_260309_스토어_The가구라이브_GFA_스마트채널_전환_CRM유사타겟,4095964,P_GFA_스토어_DA_전환,1189378,2026.03.09.,13621,2026.03.09.,2026.03.09.,12732,13,0,0
