광고 소재 이름,광고 소재 ID,광고 그룹 이름,광고 그룹 ID,캠페인 이름,캠페인 ID,기간,총비용,시작일,종료일,노출수,클릭수,구매완료 수,구매완료 전환매출액
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_USP_1,32818839,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.24.,983,2026.01.19.,2026.01.25.,2850,3,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_USP_1,32818839,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.23.,1739,2026.01.19.,2026.01.25.,3891,5,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_USP_1,32818839,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.22.,1139,2026.01.19.,2026.01.25.,3323,3,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_USP_1,32818839,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.21.,4607,2026.01.19.,2026.01.25.,6134,9,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_USP_1,32818839,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.20.,3813,2026.01.19.,2026.01.25.,5361,9,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_USP_1,32818839,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.19.,2025,2026.01.19.,2026.01.25.,5525,5,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_할인+적립혜택_3,32818823,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.25.,329,2026.01.19.,2026.01.25.,1425,1,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_할인+적립혜택_3,32818823,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.24.,746,2026.01.19.,2026.01.25.,1802,2,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_할인+적립혜택_3,32818823,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.23.,772,2026.01.19.,2026.01.25.,1879,2,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_할인+적립혜택_3,32818823,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.22.,354,2026.01.19.,2026.01.25.,1863,1,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_할인+적립혜택_3,32818823,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.21.,1893,2026.01.19.,2026.01.25.,2637,5,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_할인+적립혜택_3,32818823,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.20.,1826,2026.01.19.,2026.01.25.,4192,4,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_할인+적립혜택_3,32818823,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.19.,1133,2026.01.19.,2026.01.25.,3369,3,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_할인+적립혜택_2,32818785,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.29.,0,2026.01.19.,2026.01.25.,0,0,1,326230
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_할인+적립혜택_2,32818785,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.25.,4661,2026.01.19.,2026.01.25.,4608,13,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_할인+적립혜택_2,32818785,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.24.,2999,2026.01.19.,2026.01.25.,4989,9,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_할인+적립혜택_2,32818785,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.23.,2487,2026.01.19.,2026.01.25.,8274,7,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_할인+적립혜택_2,32818785,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.22.,2160,2026.01.19.,2026.01.25.,7771,6,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_할인+적립혜택_2,32818785,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.21.,5847,2026.01.19.,2026.01.25.,9566,14,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_할인+적립혜택_2,32818785,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.20.,8250,2026.01.19.,2026.01.25.,13086,19,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_할인+적립혜택_2,32818785,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.19.,6112,2026.01.19.,2026.01.25.,9487,15,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_할인+적립혜택_1,32818757,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.25.,0,2026.01.19.,2026.01.25.,162,0,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_할인+적립혜택_1,32818757,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.24.,0,2026.01.19.,2026.01.25.,225,0,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_할인+적립혜택_1,32818757,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.23.,0,2026.01.19.,2026.01.25.,368,0,0,0
260119-25_리빙슈퍼세일위크_트래픽_고객여정+알림타겟_스마트채널_할인+적립혜택_1,32818757,P_260119-25_스토어_리빙슈퍼세일위크_GFA_스마트채널_트래픽_고객여정+알림받기타겟,3963382,P_GFA_스토어_DA_트래픽,1189388,2026.01.22.,0,2026.01.19.,2026.01.25.,395,0,0,0
