광고 소재 이름,광고 소재 ID,광고 그룹 이름,광고 그룹 ID,캠페인 이름,캠페인 ID,기간,총비용,시작일,종료일,노출수,클릭수,구매완료 수,구매완료 전환매출액
A_2604_스토어_네이티브_제품형_키스톤프리미어_1_피드형,34833747,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.04.16.,0,2024.07.11.,진행 중,78,0,0,0
A_2604_스토어_네이티브_제품형_키스톤프리미어_1_피드형,34833747,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.04.15.,0,2024.07.11.,진행 중,23,0,0,0
A_2604_스토어_네이티브_제품형_키스톤프리미어_1_피드형,34833747,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.04.14.,0,2024.07.11.,진행 중,14,0,0,0
A_2604_스토어_네이티브_제품형_키스톤프리미어_1_피드형,34833747,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.04.13.,0,2024.07.11.,진행 중,25,0,0,0
A_2604_스토어_네이티브_제품형_키스톤프리미어_1_피드형,34833747,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.04.12.,0,2024.07.11.,진행 중,127,0,0,0
A_2604_스토어_네이티브_제품형_키스톤프리미어_1_피드형,34833747,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.04.11.,0,2024.07.11.,진행 중,69,0,0,0
A_2604_스토어_네이티브_제품형_키스톤프리미어_1_피드형,34833747,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.04.10.,996,2024.07.11.,진행 중,287,2,0,0
A_2604_스토어_네이티브_제품형_키스톤프리미어_1_피드형,34833747,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.04.09.,0,2024.07.11.,진행 중,22,0,0,0
A_2604_스토어_네이티브_제품형_키스톤프리미어_1_피드형,34833747,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.04.08.,0,2024.07.11.,진행 중,1,0,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_맞춤타겟_스마트채널_USP_3,34768013,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_맞춤타겟_750*280,4186954,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,598,2026.04.09.,2026.04.09.,2091,2,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_맞춤타겟_스마트채널_USP_2,34767977,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_맞춤타겟_750*280,4186954,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,9355,2026.04.09.,2026.04.09.,10035,23,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_맞춤타겟_스마트채널_USP_1,34767933,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_맞춤타겟_750*280,4186954,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,12644,2026.04.09.,2026.04.09.,18042,44,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_맞춤타겟_스마트채널_사은_3,34767921,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_맞춤타겟_750*280,4186954,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,7138,2026.04.09.,2026.04.09.,6479,14,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_맞춤타겟_스마트채널_사은_2,34767915,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_맞춤타겟_750*280,4186954,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,11153,2026.04.09.,2026.04.09.,6692,14,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_맞춤타겟_스마트채널_사은_1,34767877,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_맞춤타겟_750*280,4186954,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,191,2026.04.09.,2026.04.09.,1488,1,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_맞춤타겟_스마트채널_할인_3,34767873,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_맞춤타겟_750*280,4186954,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,16192,2026.04.09.,2026.04.09.,11635,29,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_맞춤타겟_스마트채널_할인_2,34767867,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_맞춤타겟_750*280,4186954,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,3031,2026.04.09.,2026.04.09.,2436,3,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_맞춤타겟_스마트채널_할인_1,34767855,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_맞춤타겟_750*280,4186954,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,8319,2026.04.09.,2026.04.09.,3604,9,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_맞춤타겟_스마트채널_USP_3,34767813,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_맞춤타겟_750*160,4186953,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,702,2026.04.09.,2026.04.09.,4570,2,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_맞춤타겟_스마트채널_USP_2,34767791,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_맞춤타겟_750*160,4186953,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,1925,2026.04.09.,2026.04.09.,7982,6,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_맞춤타겟_스마트채널_USP_1,34767781,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_맞춤타겟_750*160,4186953,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,302,2026.04.09.,2026.04.09.,3906,1,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_맞춤타겟_스마트채널_사은_3,34767775,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_맞춤타겟_750*160,4186953,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,399,2026.04.09.,2026.04.09.,3877,1,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_맞춤타겟_스마트채널_사은_2,34767769,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_맞춤타겟_750*160,4186953,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,2229,2026.04.09.,2026.04.09.,9503,7,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_맞춤타겟_스마트채널_사은_1,34767761,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_맞춤타겟_750*160,4186953,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,11,2026.04.09.,2026.04.09.,3874,1,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_맞춤타겟_스마트채널_할인_3,34767737,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_맞춤타겟_750*160,4186953,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,11872,2026.04.09.,2026.04.09.,31172,33,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_맞춤타겟_스마트채널_할인_2,34767711,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_맞춤타겟_750*160,4186953,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,9106,2026.04.09.,2026.04.09.,25784,28,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_맞춤타겟_스마트채널_할인_1,34767685,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_맞춤타겟_750*160,4186953,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,3487,2026.04.09.,2026.04.09.,11696,11,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_관심사+구매의도_스마트채널_USP_3,34767155,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_관심사+구매의도_750*280,4186948,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,2040,2026.04.09.,2026.04.09.,2595,2,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_관심사+구매의도_스마트채널_USP_2,34767137,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_관심사+구매의도_750*280,4186948,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,4819,2026.04.09.,2026.04.09.,2999,6,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_관심사+구매의도_스마트채널_USP_1,34767129,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_관심사+구매의도_750*280,4186948,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,19433,2026.04.09.,2026.04.09.,8111,26,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_관심사+구매의도_스마트채널_사은_3,34767113,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_관심사+구매의도_750*280,4186948,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,9481,2026.04.09.,2026.04.09.,5519,14,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_관심사+구매의도_스마트채널_사은_2,34767103,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_관심사+구매의도_750*280,4186948,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,8311,2026.04.09.,2026.04.09.,5885,14,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_관심사+구매의도_스마트채널_사은_1,34767091,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_관심사+구매의도_750*280,4186948,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,265,2026.04.09.,2026.04.09.,2102,1,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_관심사+구매의도_스마트채널_할인_3,34767063,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_관심사+구매의도_750*280,4186948,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,5287,2026.04.09.,2026.04.09.,6406,14,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_관심사+구매의도_스마트채널_할인_2,34767055,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_관심사+구매의도_750*280,4186948,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,283,2026.04.09.,2026.04.09.,1281,1,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_관심사+구매의도_스마트채널_할인_1,34767043,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_관심사+구매의도_750*280,4186948,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,21015,2026.04.09.,2026.04.09.,14848,52,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_관심사+구매의도_스마트채널_USP_3,34766985,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_관심사+구매의도_750*160,4186917,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,184,2026.04.09.,2026.04.09.,6142,1,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_관심사+구매의도_스마트채널_USP_2,34766975,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_관심사+구매의도_750*160,4186917,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,3022,2026.04.09.,2026.04.09.,11239,9,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_관심사+구매의도_스마트채널_USP_1,34766969,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_관심사+구매의도_750*160,4186917,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,848,2026.04.09.,2026.04.09.,6922,3,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_관심사+구매의도_스마트채널_사은_3,34766945,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_관심사+구매의도_750*160,4186917,P_GFA_외부몰_DA_트래픽,843821,2026.05.05.,0,2026.04.09.,2026.04.09.,0,0,1,387030
260409_더현대닷컴_NCP신규오픈라방_트래픽_관심사+구매의도_스마트채널_사은_3,34766945,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_관심사+구매의도_750*160,4186917,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,3593,2026.04.09.,2026.04.09.,16435,13,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_관심사+구매의도_스마트채널_사은_2,34766919,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_관심사+구매의도_750*160,4186917,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,8361,2026.04.09.,2026.04.09.,27475,28,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_관심사+구매의도_스마트채널_사은_1,34766907,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_관심사+구매의도_750*160,4186917,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,2060,2026.04.09.,2026.04.09.,9700,6,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_관심사+구매의도_스마트채널_할인_3,34766881,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_관심사+구매의도_750*160,4186917,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,6923,2026.04.09.,2026.04.09.,24577,24,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_관심사+구매의도_스마트채널_할인_2,34766859,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_관심사+구매의도_750*160,4186917,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,377,2026.04.09.,2026.04.09.,4656,1,0,0
260409_더현대닷컴_NCP신규오픈라방_트래픽_관심사+구매의도_스마트채널_할인_1,34766839,P_260409_더현대닷컴_NCP신규오픈라방_GFA_스마트채널_트래픽_관심사+구매의도_750*160,4186917,P_GFA_외부몰_DA_트래픽,843821,2026.04.09.,2127,2026.04.09.,2026.04.09.,8372,6,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(PC),34700877,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.05.09.,0,2026.04.06.,2026.04.12.,0,0,1,368590
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(PC),34700877,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.05.02.,0,2026.04.06.,2026.04.12.,0,0,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(PC),34700877,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.21.,0,2026.04.06.,2026.04.12.,0,0,2,548670
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(PC),34700877,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.18.,0,2026.04.06.,2026.04.12.,0,0,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(PC),34700877,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.16.,0,2026.04.06.,2026.04.12.,0,0,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(PC),34700877,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.14.,0,2026.04.06.,2026.04.12.,0,0,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(PC),34700877,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.13.,0,2026.04.06.,2026.04.12.,0,0,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(PC),34700877,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.12.,20778,2026.04.06.,2026.04.12.,8483,29,1,337680
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(PC),34700877,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.11.,16350,2026.04.06.,2026.04.12.,6301,19,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(PC),34700877,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.10.,26333,2026.04.06.,2026.04.12.,11069,36,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(PC),34700877,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.09.,30373,2026.04.06.,2026.04.12.,14631,52,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(PC),34700877,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.08.,22694,2026.04.06.,2026.04.12.,10106,35,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(PC),34700877,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.07.,22711,2026.04.06.,2026.04.12.,13191,32,1,220610
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(PC),34700877,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.06.,50626,2026.04.06.,2026.04.12.,33115,85,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(모바일),34700875,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.27.,0,2026.04.06.,2026.04.12.,0,0,1,325440
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(모바일),34700875,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.18.,0,2026.04.06.,2026.04.12.,0,0,3,357960
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(모바일),34700875,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.14.,0,2026.04.06.,2026.04.12.,0,0,1,200490
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(모바일),34700875,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.13.,0,2026.04.06.,2026.04.12.,0,0,1,389000
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(모바일),34700875,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.12.,83883,2026.04.06.,2026.04.12.,12420,121,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(모바일),34700875,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.11.,91956,2026.04.06.,2026.04.12.,11356,119,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(모바일),34700875,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.10.,63610,2026.04.06.,2026.04.12.,10741,115,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(모바일),34700875,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.09.,54239,2026.04.06.,2026.04.12.,10712,102,1,624800
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(모바일),34700875,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.08.,65858,2026.04.06.,2026.04.12.,10442,120,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(모바일),34700875,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.07.,66248,2026.04.06.,2026.04.12.,10716,103,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_사은혜택_1_배너형(모바일),34700875,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.06.,90321,2026.04.06.,2026.04.12.,16361,150,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_할인_1_배너형(PC),34700847,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.21.,0,2026.04.06.,2026.04.12.,0,0,2,129060
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_할인_1_배너형(PC),34700847,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.20.,0,2026.04.06.,2026.04.12.,0,0,5,1383860
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_할인_1_배너형(PC),34700847,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.15.,0,2026.04.06.,2026.04.12.,0,0,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_할인_1_배너형(PC),34700847,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.12.,7013,2026.04.06.,2026.04.12.,6870,10,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_할인_1_배너형(PC),34700847,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.11.,17229,2026.04.06.,2026.04.12.,6033,20,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_할인_1_배너형(PC),34700847,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.10.,19406,2026.04.06.,2026.04.12.,11350,29,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_할인_1_배너형(PC),34700847,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.09.,25086,2026.04.06.,2026.04.12.,13734,42,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_할인_1_배너형(PC),34700847,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.08.,21589,2026.04.06.,2026.04.12.,11764,33,1,199200
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_할인_1_배너형(PC),34700847,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.07.,21977,2026.04.06.,2026.04.12.,13671,33,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_할인_1_배너형(PC),34700847,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.06.,46960,2026.04.06.,2026.04.12.,32357,83,1,135200
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_할인_1_배너형(모바일),34700845,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.05.05.,0,2026.04.06.,2026.04.12.,0,0,0,0
260406-12_리빙슈퍼세일위크_전환_고객여정+알림받기타겟_쇼핑프로모션_할인_1_배너형(모바일),34700845,P_260406-12_스토어_리빙슈퍼세일위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4177542,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.04.25.,0,2026.04.06.,2026.04.12.,0,0,1,138910
