"전환 보고서(2026.01.01.~2026.02.28.),2236008"
전환 유형,캠페인,광고그룹,소재,키워드,일별,총 전환수,총 전환매출액(원)
구매완료,2-1.파워링크_MO,07-1.사이즈_싱글_1,nad-a001-01-000000364934094,SS매트리스,2026.01.08.,1,275020
구매완료,2-1.파워링크_MO,07-1.사이즈_싱글_1,nad-a001-01-000000364934094,슈퍼싱글매트리스방수커버,2026.02.14.,1,35700
구매완료,2-1.파워링크_MO,07-1.사이즈_싱글_1,nad-a001-01-000000364934095,메트리스싱글,2026.01.18.,1,289500
구매완료,2-1.파워링크_MO,07-2.사이즈_퀸_1,nad-a001-01-000000364934096,-,2026.01.06.,1,749550
구매완료,2-1.파워링크_MO,07-2.사이즈_퀸_1,nad-a001-01-000000364934096,퀸매트리스커버,2026.01.11.,1,43000
구매완료,2-1.파워링크_MO,07-2.사이즈_퀸_1,nad-a001-01-000000364934096,퀸침대매트리스,2026.02.12.,1,203590
구매완료,2-1.파워링크_MO,07-2.사이즈_퀸_1,nad-a001-01-000000364934097,퀸매트리스커버,2026.01.15.,1,43000
구매완료,2-1.파워링크_MO,07-2.사이즈_퀸_1,nad-a001-01-000000364934097,퀸침대매트리스,2026.01.13.,1,221600
구매완료,2-1.파워링크_MO,07-3.사이즈_킹,nad-a001-01-000000364933047,-,2026.01.12.,1,369550
구매완료,2-1.파워링크_MO,07-3.사이즈_킹,nad-a001-01-000000364933048,-,2026.01.17.,1,19900
구매완료,2-1.파워링크_MO,07-3.사이즈_킹,nad-a001-01-000000364979769,-,2026.01.21.,1,938600
구매완료,2-1.파워링크_MO,08-1.타겟키워드_1인가구,nad-a001-01-000000307997234,싱글매트리스,2026.01.20.,1,267540
구매완료,2-1.파워링크_MO,08-1.타겟키워드_1인가구,nad-a001-01-000000307997234,싱글매트리스,2026.02.17.,1,231320
구매완료,2-1.파워링크_MO,08-1.타겟키워드_1인가구,nad-a001-01-000000317917013,-,2026.02.19.,1,513380
구매완료,2-1.파워링크_MO,08-1.타겟키워드_1인가구,nad-a001-01-000000390844930,-,2026.02.10.,1,39000
구매완료,2-1.파워링크_MO,08-1.타겟키워드_1인가구,nad-a001-01-000000390844930,-,2026.02.28.,1,318750
구매완료,2-1.파워링크_MO,08-1.타겟키워드_1인가구,nad-a001-01-000000390844930,1인침대,2026.01.13.,1,162990
구매완료,2-1.파워링크_MO,08-1.타겟키워드_1인가구,nad-a001-01-000000390844930,일인용토퍼,2026.02.13.,1,74770
구매완료,2-1.파워링크_MO,08-1.타겟키워드_1인가구,nad-a001-01-000000390844952,-,2026.01.26.,1,139220
구매완료,2-1.파워링크_MO,08-2.타겟키워드_주부,nad-a001-01-000000307931340,-,2026.01.07.,1,23100
구매완료,2-1.파워링크_MO,08-2.타겟키워드_주부,nad-a001-01-000000307931340,-,2026.02.01.,2,223720
구매완료,2-1.파워링크_MO,08-2.타겟키워드_주부,nad-a001-01-000000307931340,-,2026.02.23.,2,557110
구매완료,2-1.파워링크_MO,08-2.타겟키워드_주부,nad-a001-01-000000307931340,-,2026.02.24.,2,466020
구매완료,2-1.파워링크_MO,08-2.타겟키워드_주부,nad-a001-01-000000318334360,-,2026.01.10.,1,139080
구매완료,2-1.파워링크_MO,08-2.타겟키워드_주부,nad-a001-01-000000390842384,-,2026.01.27.,1,567420
구매완료,2-1.파워링크_MO,08-2.타겟키워드_주부,nad-a001-01-000000390842384,-,2026.02.09.,1,906410
구매완료,2-1.파워링크_MO,08-2.타겟키워드_주부,nad-a001-01-000000390842481,-,2026.01.24.,1,231340
구매완료,2-1.파워링크_MO,08-2.타겟키워드_주부,nad-a001-01-000000390842481,-,2026.02.03.,1,355780
구매완료,2-1.파워링크_MO,08-2.타겟키워드_주부,nad-a001-01-000000390842481,아기매트리스,2026.02.01.,1,195210
구매완료,2-1.파워링크_MO,04-3.침대_세부_매트리스K,nad-a001-01-000000318316732,-,2026.02.12.,1,479220
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000318089618,매트리스,2026.01.03.,2,330070
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000318089618,매트리스,2026.01.05.,2,403920
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000318089618,매트리스,2026.01.06.,1,172040
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000318089618,매트리스,2026.01.10.,1,162990
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000318089618,매트리스,2026.01.13.,1,354900
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000318089618,매트리스,2026.01.14.,1,80640
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000318089618,매트리스,2026.01.17.,4,1736160
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000318089618,매트리스,2026.01.19.,1,528380
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000318089618,매트리스,2026.01.25.,1,162990
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000318089618,매트리스,2026.01.26.,2,636320
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000318089618,매트리스,2026.02.28.,1,234200
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000318089618,매트리스추천,2026.01.18.,1,458110
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000318089618,매트리스추천,2026.01.25.,1,208230
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000318089618,매트리스추천,2026.02.11.,1,258630
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000323007982,-,2026.01.29.,1,15900
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000323007982,-,2026.02.14.,2,1434080
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000323007982,매트리스,2026.01.05.,1,357880
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000323007982,매트리스,2026.01.29.,1,728150
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000323007982,매트리스,2026.02.10.,1,256690
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000323007982,매트리스,2026.02.14.,1,182200
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000323007982,매트리스,2026.02.19.,1,759050
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000323007982,매트리스,2026.02.20.,1,195210
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000323007982,매트리스,2026.02.21.,1,245490
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000323007982,매트리스,2026.02.23.,1,128670
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000323007982,매트리스,2026.02.24.,1,460600
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000323007982,매트리스추천,2026.01.28.,1,464550
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000323007982,슈퍼싱글매트리스,2026.01.29.,2,410300
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000323007982,슈퍼싱글매트리스,2026.02.06.,1,256690
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000323007982,슈퍼싱글매트리스,2026.02.09.,1,185920
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437941552,-,2026.01.18.,1,749550
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437941552,매트리스,2026.01.08.,1,381920
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437941552,매트리스,2026.01.09.,1,366710
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437941552,매트리스,2026.01.10.,2,441290
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437941552,매트리스,2026.01.13.,1,1425000
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437941552,매트리스,2026.01.14.,1,389000
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437941552,매트리스,2026.01.18.,1,259760
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437941552,매트리스,2026.01.20.,1,162990
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437941552,매트리스,2026.01.22.,1,289500
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437941552,매트리스,2026.01.28.,1,266530
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437941552,매트리스,2026.02.02.,1,522330
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437941552,매트리스,2026.02.18.,1,337270
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437941552,매트리스,2026.02.20.,1,152800
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437941552,매트리스,2026.02.21.,1,102210
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437941552,매트리스,2026.02.26.,1,360290
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437941552,매트리스,2026.02.27.,2,494880
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437941552,매트리스추천,2026.01.13.,1,366710
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437941552,매트리스추천,2026.02.18.,1,176620
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437941552,슈퍼싱글매트리스,2026.02.27.,1,253690
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437941552,침대철제프레임,2026.02.10.,1,186270
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437941552,침대철제프레임,2026.02.27.,1,111860
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,-,2026.01.30.,1,261690
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,-,2026.02.10.,2,1328100
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,-,2026.02.25.,1,237250
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,매트리스,2026.01.02.,1,366710
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,매트리스,2026.01.03.,1,181100
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,매트리스,2026.01.07.,1,762660
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,매트리스,2026.01.21.,1,27300
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,매트리스,2026.01.28.,1,103010
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,매트리스,2026.01.29.,1,361170
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,매트리스,2026.01.30.,1,169780
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,매트리스,2026.02.01.,1,148170
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,매트리스,2026.02.02.,4,1534260
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,매트리스,2026.02.03.,4,967420
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,매트리스,2026.02.05.,1,31800
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,매트리스,2026.02.09.,1,187130
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,매트리스,2026.02.10.,1,271250
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,매트리스,2026.02.13.,1,255740
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,매트리스,2026.02.24.,1,376050
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,매트리스,2026.02.25.,1,199610
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,매트리스추천,2026.02.07.,1,308940
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,메트릭스,2026.02.25.,1,104250
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,슈퍼싱글매트리스,2026.01.05.,1,214500
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,슈퍼싱글매트리스,2026.02.03.,1,173250
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,슈퍼싱글매트리스,2026.02.04.,1,256690
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,슈퍼싱글매트리스,2026.02.11.,1,315970
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,슈퍼싱글매트리스,2026.02.23.,1,318260
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,슈퍼싱글매트리스,2026.02.24.,1,253690
구매완료,2-1.파워링크_MO,00.주력 비딩 키워드,nad-a001-01-000000437944178,슈퍼싱글매트리스,2026.02.26.,1,239190
구매완료,2-1.파워링크_MO,12.침대세트,nad-a001-01-000000364934098,침대세트,2026.02.11.,1,210210
구매완료,2-1.파워링크_MO,13.소파,nad-a001-01-000000364933920,-,2026.01.02.,1,49000
구매완료,2-1.파워링크_MO,07-2.사이즈_퀸_2,nad-a001-01-000000371980225,-,2026.01.03.,1,458570
구매완료,2-1.파워링크_MO,07-2.사이즈_퀸_2,nad-a001-01-000000371980225,-,2026.01.28.,2,733420
구매완료,2-1.파워링크_MO,07-2.사이즈_퀸_2,nad-a001-01-000000371980225,-,2026.01.29.,1,342270
구매완료,2-1.파워링크_MO,07-2.사이즈_퀸_2,nad-a001-01-000000373787717,메모리폼매트리스퀸,2026.02.04.,1,258630
구매완료,2-1.파워링크_MO,01-4.매트리스_신규,nad-a001-01-000000470014232,매트리스커버,2026.02.04.,2,47700
구매완료,2-1.파워링크_MO,01-4.매트리스_신규,nad-a001-01-000000470014232,매트리스커버,2026.02.08.,1,43000
구매완료,2-1.파워링크_MO,01-4.매트리스_신규,nad-a001-01-000000470014232,매트리스커버,2026.02.13.,1,13900
구매완료,2-1.파워링크_MO,01-4.매트리스_신규,nad-a001-01-000000470014232,매트리스커버,2026.02.17.,1,19900
구매완료,2-1.파워링크_MO,01-4.매트리스_신규,nad-a001-01-000000470014232,매트리스커버,2026.02.19.,1,49300
구매완료,2-1.파워링크_MO,04-4.침대_신규,nad-a001-01-000000470067859,-,2026.02.20.,1,339940
구매완료,2-1.파워링크_MO,04-4.침대_신규,nad-a001-01-000000470067859,-,2026.02.23.,2,426480
구매완료,2-1.파워링크_MO,05-4.프레임_신규,nad-a001-01-000000470068059,-,2026.02.28.,1,174630
구매완료,2-1.파워링크_MO,05-4.프레임_신규,nad-a001-01-000000470068078,-,2026.02.10.,1,147980
구매완료,2-2.파워링크_MO_콘텐츠,08-1.타겟키워드_1인가구,nad-a001-01-000000318334245,자취생매트리스추천,2026.01.30.,1,258630
구매완료,3-1.쇼핑검색_브랜드형_경쟁사키워드,MO_매트리스_경쟁사,nad-a001-02-000000310896677,에이스침대매트리스,2026.01.04.,1,103010
구매완료,3-1.쇼핑검색_브랜드형_경쟁사키워드,MO_매트리스_경쟁사,nad-a001-02-000000310896677,에이스침대매트리스,2026.01.08.,1,97860
구매완료,3-1.쇼핑검색_브랜드형_경쟁사키워드,MO_매트리스_경쟁사,nad-a001-02-000000310896677,에이스침대매트리스,2026.01.09.,1,70560
구매완료,3-1.쇼핑검색_브랜드형_경쟁사키워드,PC_침대세트_경쟁사,nad-a001-02-000000336571924,금성침대세트,2026.02.26.,1,1493530
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_매트리스_일반,nad-a001-02-000000318335163(삭제),유로탑매트리스,2026.01.09.,1,306060
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_매트리스_일반,nad-a001-02-000000318335163(삭제),유로탑매트리스,2026.01.14.,1,15900
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_매트리스_일반,nad-a001-02-000000473317981,침대매트리스,2026.02.25.,1,239190
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_토퍼_일반,nad-a001-02-000000310896215,침대토퍼,2026.02.22.,1,95350
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_토퍼_일반,nad-a001-02-000000310896215,침대토퍼,2026.02.27.,1,126890
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_토퍼_일반,nad-a001-02-000000310896215,토퍼매트리스,2026.02.05.,2,358870
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_토퍼_일반,nad-a001-02-000000310896215,토퍼매트리스,2026.02.15.,2,320470
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_토퍼_일반,nad-a001-02-000000318335886,침대토퍼,2026.01.17.,1,194620
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_토퍼_일반,nad-a001-02-000000318335886,토퍼매트리스,2026.01.02.,2,331300
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_토퍼_일반,nad-a001-02-000000318335886,토퍼매트리스,2026.01.05.,1,74080
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_토퍼_일반,nad-a001-02-000000318335886,토퍼매트리스,2026.01.11.,2,361250
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_토퍼_일반,nad-a001-02-000000318335886,토퍼매트리스,2026.01.21.,2,238640
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_토퍼_일반,nad-a001-02-000000318335886,토퍼매트리스,2026.02.09.,1,272590
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_토퍼_일반,nad-a001-02-000000323018797,매트리스토퍼,2026.01.19.,2,226950
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_토퍼_일반,nad-a001-02-000000323018797,매트리스토퍼,2026.02.24.,1,202060
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_토퍼_일반,nad-a001-02-000000323018797,토퍼,2026.01.07.,1,79020
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_토퍼_일반,nad-a001-02-000000323018797,토퍼,2026.01.30.,1,61150
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_토퍼_일반,nad-a001-02-000000323018797,토퍼,2026.02.01.,1,75600
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_토퍼_일반,nad-a001-02-000000323018797,토퍼매트리스,2026.02.28.,1,23100
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_프레임_일반,nad-a001-02-000000310896737,수납침대프레임,2026.01.17.,1,158270
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_프레임_일반,nad-a001-02-000000310896737,싱글침대프레임,2026.01.02.,1,408590
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_프레임_일반,nad-a001-02-000000310896737,침대프레임,2026.01.05.,1,251690
구매완료,3-2.쇼핑검색_브랜드형_일반키워드,MO_프레임_일반,nad-a001-02-000000310896737,침대프레임,2026.01.30.,1,162990
